id,category,title,body,amenities,bathrooms,bedrooms,currency,fee,has_photo,pets_allowed,price,price_display,price_type,square_feet,address,cityname,state,latitude,longitude,source,time
5668620092,housing/rent/apartment,One BR 45 W Jefferson St,"This unit is located at 45 W Jefferson St, Waterloo, 50701, IAMonthly rental rates range from $889 - $1250We have one - two beds units available for rent Apartment features include:-- Water Included- Fitness facilities- Controlled Access- Dishwasher- In-Unit Laundry- Sheltered parking- Balcony, Deck, Patio- Refrigerator","Cable or Satellite,Dishwasher,Elevator,Garbage Disposal,Internet Access,Parking,Patio/Deck,Refrigerator",1.0,1.0,USD,No,Thumbnail,"Cats,Dogs",889,$889 ,Monthly,925,45 W Jefferson St,Waterloo,IA,42.4869,-92.3426,RentLingo,1577358975
5509127465,housing/rent/apartment,"wood Apartments for rent in Colorado Springs, Colorado.","This beautiful community was brilliantly designed to offer an incomparable atmosphere. Built with you in mind, 'wood offers spacious one-, two-, and 3 beds floor plans with over-sized windows to enjoy breathtaking Pikes Peak views, crown molding and chair rails, and washers and dryers in every home. This unique property offers resort-style amenities that include an infinity-edge pool, invigorating spa, health and fitness studio, grilling pavilion and sports courts. We are ideally located minutes from Briargate, North Gate and the Powers shopping, dining, entertainment, as well as meandering jogging trail. More units available: two Bd / 2 Bedrooms 1,191 square feet for $1,573/mo | two Bd / 2 Bedrooms 1,191 square feet for $1,580/mo | two Bd / 2 Bedrooms 1,191 square ft for $1,508/mo | two Bd / 2 Bedrooms 1,191 square feet for $1,540/mo | two Bd / 2 Bedrooms 1,191 square ft for $1,565/mo | two Bd / 2 Bedrooms 1,191 square feet for $1,520/mo | one Bd / 1 Bedrooms 825 square ft for $1,141/mo | one Bd / 1 Bedrooms",Pool,1.0,1.0,USD,No,No,,1436,"$1,436 ",Monthly,825,,Colorado Springs,CO,38.8995,-104.6992,RentDigs.com,1568774822
5668637952,housing/rent/apartment,One BR 2201 N Australian Ave,"This unit is located at 2201 N Australian Ave, West Palm Beach, 33407, FLMonthly rental rates range from $1334 - $1459We have one - two beds units available for rent",Elevator,1.0,1.0,USD,No,Thumbnail,,1334,"$1,334 ",Monthly,626,2201 N Australian Avenue,West Palm Beach,FL,26.7173,-80.1164,RentLingo,1577360191
5668613630,housing/rent/apartment,One BR 1740 Century Circle,"This unit is located at 1740 Century Circle, Atlanta, 30345, GAMonthly rental rates range from $1215 - $1561We have one - two beds units available for rent Apartment features include:-- On Bus Line- Pool- In-Unit Laundry- Business facility- Sheltered parking- Fitness facilities","Parking,Pool",1.0,1.0,USD,No,Thumbnail,"Cats,Dogs",1215,"$1,215 ",Monthly,586,1740 Century Cir,Atlanta,GA,33.7848,-84.3922,RentLingo,1577358546
5664594913,housing/rent/apartment,Studio apartment 501 S Locust St,"This unit is located at 501 S Locust St, Denton, 76201, TXMonthly rental rates range from $889 - $1359We have studio - 2 beds units available for rent",,1.0,2.0,USD,No,Thumbnail,"Cats,Dogs",889,$889 ,Monthly,504,501 S Locust St,Denton,TX,33.1993,-97.1268,RentLingo,1577016862
5668638592,housing/rent/apartment,One BR 199 South Allen Street,"This unit is located at 199 South Allen Street, Albany, 12208, NYMonthly rental rates range from $950We have 1 beds units available for rent",,1.0,1.0,USD,No,Thumbnail,Cats,950,$950 ,Monthly,454,199 South Allen St,Albany,NY,42.6742,-73.7936,RentLingo,1577360248
5664569335,housing/rent/apartment,One BR 3333 Oakwell Ct.,"This unit is located at 3333 Oakwell Ct., San Antonio, 78218, TXMonthly rental rates range from $917 - $1352We have one - two beds units available for rent Apartment available amenities:-- On-Site Laundry- Fitness facilities- Dishwasher",Dishwasher,1.0,1.0,USD,No,Thumbnail,,917,$917 ,Monthly,753,3333 Oakwell Court,San Antonio,TX,29.4624,-98.5253,RentLingo,1577014942
5659914622,housing/rent/apartment,One BR 1109 Townsend Street,"This unit is located at 1109 Townsend Street, Syracuse, 13208, NYMonthly rental rates range from $1025 - $1200We have one - two beds units available for rent",,1.0,1.0,USD,No,Thumbnail,"Cats,Dogs",1025,"$1,025 ",Monthly,855,1109 Townsend St,Syracuse,NY,43.047,-76.156,RentLingo,1576667496
5508966472,housing/rent/apartment,"Morrisville, prime location Two BR, Apartment","We invite you to explore our one, 2 and 3 beds floorplans situated on 30 acres of beautifully landscaped grounds. We provide residents with an abundance of desirable amenities and communal perks, just moments away from all that Raleigh, Chapel Hill and Durham have to offer. Our Cary, North Carolina apartments feature unique comforts for every resident. Marquis on Cary offers fresh, contemporary apartments that fit your lifestyle, complete with all the right info. Picture yourself preparing dinner in your open high-end kitchen with oversized pantry, or utilizing our complete furnished business housing to further develop your vision. Whatever accommodations you seek, Marquis on Cary is proud to provide comfortable, upscale living for all. We invite you to experience the wealth of community. on Cary. Work from home or tie up loose ends in our executive business lounge. Feed your active lifestyle in our onsite fitness facilities or entertain your guests in our barbecue and picnic area.","Gym,Parking,Patio/Deck,Playground,Pool,Washer Dryer",2.0,2.0,USD,No,Thumbnail,"Cats,Dogs",1153,"$1,153 ",Monthly,1050,,Morrisville,NC,35.823,-78.6438,RentDigs.com,1568764310
5509083815,housing/rent/apartment,Two BR - come and see this one.,"Square footage: 1210 sq. feet, unit number: H. Viridian apartments in Decatur GA is conveniently located just minutes from Interstate 85, Interstate 285 and Interstate 20 and twenty minutes from downtown Atlanta. Our community is in close proximity to shopping, dining and entertainment attractions of downtown Decatur. Our 1 and 2 beds apartments for rent boast hardwood floors, granite counters with under-mount sinks, brush nickel finishes, stainless appliances and washer / dryer. Step outside of our pet friendly community to enjoy our outdoor pool-side oasis and 2 sparkling swimming pools, fitness facilities, tennis and bark park with agility course. Entertain your newly club house with wine lounge. We invite you to browse our photo tour to explore what s in our Decatur apartments, then, or drop by for a personal tour today! Indulge in the you deserve it!","Clubhouse,Gym,Tennis,Washer Dryer,Wood Floors",2.0,2.0,USD,No,Thumbnail,,1521,"$1,521 ",Monthly,1210,,Decatur,GA,33.8144,-84.2804,RentDigs.com,1568772457
5509005293,housing/rent/apartment,Modern One BR half block to Beach and Boardwalk,"Super location, 1/2 block from Beach and Boardwalk. Completely remodeled 1 beds on the 2nd floor of an eight-plex. Spacious living space and bedroom. Rare air conditioned! Beautiful premium granite counters with brand new stainless appliances including electric stove, dishwasher, microwave, garbage disposal & fridge. one parking spot is included. one extra spot cost. Hard wood floors through out unit. Brand new vanity in bathroom. Built in four person dining table. Can come furnished. Well behaved pets considered. More units available: one Bd / 1 Bedrooms 575 square ft for $3,699/mo | one Bd / 1 Bedrooms 520 sq. feet for $3,099/mo","AC,Dishwasher,Garbage Disposal,Refrigerator,Wood Floors",1.0,1.0,USD,No,Thumbnail,,2999,"$2,999 ",Monthly,500,,Los Angeles,CA,33.9943,-118.462,RentDigs.com,1568766849
5509001556,housing/rent/apartment,Three BR Apartment in Quiet Building - Alpharetta,"Unit number: 04204. The is located in the bustling city of Alpharetta just minutes from an abundant selection of entertainment and dining. Offering one, two, and 3 beds apartment homes with spacious interiors, stainless appliances, and newly remodeled finishes. Experience our growing list of amenities, Pool Deck and Outdoor Lounge, feel the burn in our fully loaded Fitness facilities, or get your game on with our Billiards room, Tennis Courts, or our brand new Arcade! Now you can work, eat, and play just minutes from your apartment! Elevate your, your home in the heart of Alpharetta! Cats - two allowed Comments: Comments: No aggressive or vicious breeds allowed. Dogs - two allowed Comments: Comments: No aggressive or vicious breeds allowed. Price range: $1, 736-$5, 376.","Gym,Patio/Deck,Pool,Tennis",2.0,3.0,USD,No,Thumbnail,,1736,"$1,736 ",Monthly,824,,Alpharetta,GA,34.0791,-84.2039,RentDigs.com,1568766579
5668621006,housing/rent/apartment,One BR 4800 N. 22nd St.,"This unit is located at 4800 N. 22nd St., Ozark, 65721, MOMonthly rental rates range from $550 - $775We have one - three beds units available for rent Apartment features include:-- On-Site Laundry- Storage- On Bus Line- Handicapped access- A/c- Dishwasher- Balcony, Deck, Patio- Fitness facilities","Basketball,Cable or Satellite,Dishwasher,Garbage Disposal,Internet Access,Parking,Patio/Deck,Playground,Pool,Refrigerator,Storage",1.0,1.0,USD,No,Thumbnail,"Cats,Dogs",550,$550 ,Monthly,680,4800 N 22nd St,Ozark,MO,37.0173,-93.2039,RentLingo,1577359033
5668624704,housing/rent/apartment,Three BR 17803 Springtree Drive,"This unit is located at 17803 Springtree Drive, Humble, 77396, TXMonthly rental rates range from $1549We have 3 beds units available for rent","Dishwasher,Refrigerator",2.0,3.0,USD,No,Thumbnail,"Cats,Dogs",1549,"$1,549 ",Monthly,1762,17803 Springtree Dr,Humble,TX,30.0021,-95.2555,RentLingo,1577359261
5668631146,housing/rent/apartment,Studio apartment 775 Melrose Street,"This unit is located at 775 Melrose Street, Memphis, 38104, TNMonthly rental rates range from $899 - $1449We have studio - 2 beds units available for rent",,1.0,2.0,USD,No,Thumbnail,"Cats,Dogs",899,$899 ,Monthly,433,775 Melrose St,Memphis,TN,35.1211,-89.9517,RentLingo,1577359739
5664595007,housing/rent/apartment,One BR 9240 University Ave NW,"This unit is located at 9240 University Ave NW, Coon Rapids, 55448, MNMonthly rental rates range from $1025 - $1092We have one - two beds units available for rent","Dishwasher,Elevator,Parking,Pool,Refrigerator",1.0,1.0,USD,No,Thumbnail,,1025,"$1,025 ",Monthly,833,9240 University Avenue NW,Coon Rapids,MN,45.1748,-93.3109,RentLingo,1577016869
5668640719,housing/rent/apartment,Studio apartment 2919 West Ave,"This unit is located at 2919 West Ave, Austin, 78705, TXMonthly rental rates range from $895 - $1199We have studio - 2 beds units available for rent",,1.0,2.0,USD,No,Thumbnail,"Cats,Dogs",895,$895 ,Monthly,400,2919 West Avenue,Austin,TX,30.3054,-97.7497,RentLingo,1577360401
5509086335,housing/rent/apartment,"Apartment, La Mirada, Two BR - convenient location.","Square footage: 1116 sq. feet, unit number: L10. Rosebeach Apartment Homes: Welcomes You Home Situated between and County, these lovely apartments are a comfortable retreat from your busy day. Relax with family and friends for a cocktail on your private patio or swim a few laps in our wonderful swimming pool. This is the life you dreamed of: peaceful tree-lined streets, excellent schools, an easy commute. Check out available advantage of our limited-time-only special offer! Learn More. Other lease term options available with price depending.Price range: $2077 - $2832. More units available: one Bd / 1 Bedrooms 765 square ft for $1,722/mo | two Bd / 1.5 Bedrooms 1,088 sq-ft for $1,897/mo | two Bd / 1.5 Bedrooms 1,088 square feet for $1,977/mo | two Bd / 1.5 Bedrooms 1,088 square feet for $2,017/mo | one Bd / 1 Bedrooms 765 square feet for $1,637/mo | two Bd / 1.5 Bedrooms 1,088 square ft for $2,037/mo | two Bd / 1.5 Bedrooms 1,088 sq-ft for $1,852/mo | one Bd / 1 Bedrooms 765 sq-ft for $1,632/mo | two Bd / 1.5","Patio/Deck,Pool",1.5,2.0,USD,No,Yes,,2077,"$2,077 ",Monthly,1116,,La Mirada,CA,33.9059,-118.0073,RentDigs.com,1568772587
5509255794,housing/rent/apartment,Prominence Apartments One BR Luxury Apartment Homes,"Square footage: 748 sq. feet, unit number: 223. Nestled against the mountains of sunny, Avila is moments away from bustling shops, lively caf s, eclectic art galleries and lush parks. With everything Old Town has to offer the decision of whether to go out or stay in has never been more difficult. The Avila community is inviting and warm, bringing new life to this incredible location. Merging classic Spanish-style architecture with the state of the art Mediterranean, Avila incorporates an old world aesthetic in an authentic. This new kid on the block also just happens to be the coolest, with unique, funky elements that give it a youthful vibe. From customized co-working spaces to a bright, airy arcade, this is an environment that residents will want to come home to, not to a great for get togethers. Avila, where classic Spanish meets state of the art Mediterranean. Now Leasing. More units available: 0 Bd / 1 Bedrooms 631 square ft for $2,800/mo | 0 Bd / 1 Bedrooms 539 sq.",Luxury,1.0,1.0,USD,No,No,,2791,"$2,791 ",Monthly,748,,Pasadena,CA,34.1659,-118.1629,RentDigs.com,1568781258
5668609372,housing/rent/apartment,Two BR 1800 Austin Parkway,"Contact us for a FREE apartment search and up to $200 rebate! An expert agent will match properties with your exact search criteria while you search from home.This community advertises itself as 'Up-to-date Apartments' in its entry marquis. This sprawling eighteen building property only features 1st and 2nd floor units giving it a larger feel than it actually is with only 238 residences. Numerous trees grow throughout the neatly landscaped premises with manicured lawns and bushes. This community only features two and three beds floor plans creating more of a family environment. Units are well maintained with stainless appliances, premium granite counter tops, new overhead fans and outdoor patios.","Parking,Pool,Storage",1.0,2.0,USD,No,Thumbnail,"Cats,Dogs",1123,"$1,123 ",Monthly,914,1800 Austin Parkway,Sugar Land,TX,29.6015,-95.6306,RentLingo,1577358265
5668627099,housing/rent/apartment,"Studio apartment 15th St SE, Independence Ave SE, Washington DC","This unit is located at 15th St SE, Independence Ave SE, Washington DC, Washington, 20003, DCMonthly rental rates range from $990 - $1190We have studio units available for rent",,,0.0,USD,No,Thumbnail,,990,$990 ,Monthly,146,15th St SE Independence Avenue SE Washington DC,Washington,DC,38.9118,-77.0132,RentLingo,1577359430
5668629697,housing/rent/apartment,One BR 1712 Eleanor Dr,"This unit is located at 1712 Eleanor Dr, San Mateo, 94402, CAMonthly rental rates range from $3528We have 1 beds units available for rent",,1.0,1.0,USD,No,Thumbnail,,3528,"$3,528 ",Monthly,723,1712 Eleanor Drive,San Mateo,CA,37.552,-122.306,RentLingo,1577359637
5642310654,housing/rent/apartment,Three BR 2856-58 N. Maryland Ave,"This unit is located at 2856-58 N. Maryland Ave, Milwaukee, 53211, WIMonthly rental rates range from $1699We have 3 beds units available for rent Apartment available amenities:-- Fireplace- Den- On Bus Line- Trash Removal Included- On-Site Laundry- Sheltered parking- Refrigerator- Balcony, Deck, Patio","Cable or Satellite,Fireplace,Internet Access,Parking,Patio/Deck,Refrigerator",1.0,3.0,USD,No,Thumbnail,,1699,"$1,699 ",Monthly,1500,2856-58 N Maryland Avenue,Milwaukee,WI,43.0531,-87.9659,RentLingo,1575637716
